title,company,location,how old,link
Desenvolvedor(a) Python Júnior [REMOTO],Instruct,"São Paulo, SP",há 13 dias,https://br.indeed.com/rc/clk?jk=b1b4d3a7d8cfe72c&fccid=a9f9655d46e772fb&vjs=3
Cientista de Dados (remoto) Python,GeekHunter,Brasil,há 17 dias,https://br.indeed.com/rc/clk?jk=c63a3afb6e630d7f&fccid=9ba8dec3013c0c90&vjs=3
Desenvolvedor RPA JR - Remote,Nestlé,"Ribeirão Preto, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=b15116c9904d8005&fccid=bfdac90a7574b77c&vjs=3
Programador Python,E-Soft Sistemas,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=1dbfc046667dbf0d&fccid=30fd0cfc920496be&vjs=3
Backend Developer (Python),Serasa,"Blumenau, SC",há 2 dias,https://br.indeed.com/rc/clk?jk=f847c78024e7eaed&fccid=75a3a5a15b202084&vjs=3
Python Developer Full Stack (remoto),Resh Cyber Defense,"São José do Rio Preto, SP",há 1 dia,https://br.indeed.com/rc/clk?jk=c27021888279f3d6&fccid=c58c1878d8664704&vjs=3
Bolsista CNPQ,INSTITUTO EUVALDO LODI,Brasil,há 4 dias,https://br.indeed.com/rc/clk?jk=2aee60a6f58f6d44&fccid=1cbca0579d4bc836&vjs=3
Cientista de Dados Python (remoto),GeekHunter,Brasil,há 5 dias,https://br.indeed.com/rc/clk?jk=f6841f552b754ac5&fccid=9ba8dec3013c0c90&vjs=3
Desenvolvimento Chatbot | Trainee/JR,Compasso UOL,Brasil,há 23 dias,https://br.indeed.com/rc/clk?jk=6eab259e8a039e9f&fccid=6621f80bf2653f52&vjs=3
Desenvolvedor(a) Python,COMERCIO E TECNOLOGIA 2U LTDA,Remoto,há 3 dias,https://br.indeed.com/rc/clk?jk=98002bdb6da58234&fccid=dd616958bd9ddc12&vjs=3
Analista de Infraestrutura | Sysops,Compasso UOL,Brasil,há 6 dias,https://br.indeed.com/rc/clk?jk=a1f4fb11b8e85b85&fccid=6621f80bf2653f52&vjs=3
"Software Engineer, Python",Maxihost,"São Paulo, SP",há 3 dias,https://br.indeed.com/company/Maxihost/jobs/Software-Engineer-22126f4300526bc9?fccid=2d8cef8fe91da13b&vjs=3
desenvolvedor Python Junior,Mazzatech,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=cb258052189af34d&fccid=7d320c75db933aec&vjs=3
Desenvolvedor Python - Crawler,Gaivota,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=7c7739501cfcd9bc&fccid=4eb39ccae4f25de0&vjs=3
Desenvolvedor(a) Python,ZN Coworking,Remoto,há 13 dias,https://br.indeed.com/rc/clk?jk=21839c4754835df3&fccid=5f5ff53a1518f7f8&vjs=3
Desarrollador Python/Django,Telemetria Aplicada,Exterior,há 7 dias,https://br.indeed.com/rc/clk?jk=41679928f112318f&fccid=71bf5d571d0e3ffe&vjs=3
Programador python,CAVOK AVIAÇÃO,"Pinhais, PR",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=b240d50c66828c21&fccid=ea666f11ce6a4f11&vjs=3
Data Science Intern (Estágio em ciência de dados),Growth Machine,"Rio de Janeiro, RJ",há 16 dias,https://br.indeed.com/rc/clk?jk=f6b3fb4988244c41&fccid=ea422d42037ad85f&vjs=3
Desenvolvedor (a) Python Full Stack Júnior,AMcom | Make IT real,"São Paulo, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=9b7dcdd8cd815583&fccid=d58c46b75d86250b&vjs=3
ANALISTA DE DESENVOLVIMENTO DE SISTEMAS - PYTHON,KaBuM!,"Limeira, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=6d7886b57ae2cafb&fccid=530a0ea1aedd2128&vjs=3
Estágio em Desenvolvimento Back-end - Python - Curitiba/PR,ROIT,"Curitiba, PR",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=c78787eb3e7bb27d&fccid=881947d7f3319cbd&vjs=3
Programador(a) Python,Company Hero,Remoto,há 27 dias,https://br.indeed.com/rc/clk?jk=450033a865b13965&fccid=8af1b4d456a97b72&vjs=3
Estágio Middle Office,Statkraft AS,"Rio de Janeiro, RJ",há 2 dias,https://br.indeed.com/rc/clk?jk=9a56f7540933a356&fccid=d92f3e98f44a053e&vjs=3
Developer Python,Ci&T,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=b608bbfaafa10612&fccid=289d7ce11c250f70&vjs=3
ESTÁGIO: DESENVOLVEDOR DE SOFTWARE,Natural English,"Brasília, DF",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f4ee1e18f15f2708&fccid=e7ec8e2bc74d6586&vjs=3
Pessoa Cientista de Dados I,Involves,Remoto,há 13 dias,https://br.indeed.com/rc/clk?jk=1ef88d6418dcaf21&fccid=6ed0979ab9cc882a&vjs=3
Desenvolvedor Python NLP Senior,RECRUT.AI,"Recife, PE",há 2 dias,https://br.indeed.com/rc/clk?jk=e26e99b9a5137bec&fccid=dd616958bd9ddc12&vjs=3
Desenvolvedor Python,Leega Consultoria,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=d9f91bcf0d8bc9cb&fccid=7a66856c5503017e&vjs=3
Desenvolvedor(a) Júnior Full Stack,Melhor Escolha,Remoto,há 3 dias,https://br.indeed.com/rc/clk?jk=72227ebc94774a07&fccid=dd616958bd9ddc12&vjs=3
Desenvolvedor(a) Full Stack Python,Red Pill RH,"São Paulo, SP",há 18 dias,https://br.indeed.com/rc/clk?jk=3509e077688be04f&fccid=3c89af9be02f6666&vjs=3
Desenvolvedor(a) Python Júnior,Solaris Capital,"São Paulo, SP",há 27 dias,https://br.indeed.com/rc/clk?jk=a56fc034151a6fee&fccid=e9aea53f4fe9e043&vjs=3
Desenvolvedor(a) Javascript / Python Pleno,BLB Ventures,"Ribeirão Preto, SP",há 19 dias,https://br.indeed.com/rc/clk?jk=57806628a746fb2a&fccid=5331112db711daed&vjs=3
Carreira Geral em Desenvolvimento de Software,Recrutamento Externo,Remoto,há 5 dias,https://br.indeed.com/rc/clk?jk=3b04882ef82da491&fccid=039df17d98633a49&vjs=3
DevOps Magento,Compasso UOL,Brasil,há 2 dias,https://br.indeed.com/rc/clk?jk=eb2d2d4fcf3f6827&fccid=6621f80bf2653f52&vjs=3
Desenvolvedor(a) Python Júnior,BLB Ventures,"Ribeirão Preto, SP",há 19 dias,https://br.indeed.com/rc/clk?jk=99c111135f896a70&fccid=5331112db711daed&vjs=3
Analista Desenvolvedor Python,Connectcom,"São Paulo, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=c07a4172fbb82379&fccid=336534eeea091ba0&vjs=3
Analista de Sistemas Python,Grupo Nexxees,"Florianópolis, SC",há 2 dias,https://br.indeed.com/rc/clk?jk=a1f0216dca6182ec&fccid=db5f841247aaf759&vjs=3
Python Developer ( Pl./Sr.),DOJO Technology,"Florianópolis, SC",há 2 dias,https://br.indeed.com/rc/clk?jk=e656b2e847f4ca77&fccid=50ff924986e1a2c2&vjs=3
Pessoa Desenvolvedora de Software (Python),Liber Capital,"São Carlos, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=5043b604c99cdf14&fccid=1a2fb53435c12483&vjs=3
Analista de Monitoramento/Desenvolvimento - Zabbix,Integrarh Consultoria e Gestao de Pessoas LTDA - M...,Remoto,há 13 dias,https://br.indeed.com/rc/clk?jk=fc79b102521037bb&fccid=3c9608a77dd90430&vjs=3
Produto - Pesquisador IA (Bolsista),I.Systems,"Campinas, SP",há 18 dias,https://br.indeed.com/rc/clk?jk=ed7c08a265ac078a&fccid=be331852ad789f59&vjs=3
Analista Programador PYTHON,Unisystem,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=5647255672ba7f25&fccid=089024136e66fafe&vjs=3
Desenvolvedor Python Sr,Elumini Outdoing IT,"Rio de Janeiro, RJ",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=0743893590f2806e&fccid=2ad0b14f91320c64&vjs=3
Full-stack Python/Django developer [Remote - BR],Jobylon AB,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=2d33c09e2d26ebca&fccid=c244b728966c24b1&vjs=3
Developer Python Senior,Ci&T,"Belo Horizonte, MG",há 4 dias,https://br.indeed.com/rc/clk?jk=57988d24bddfcf10&fccid=289d7ce11c250f70&vjs=3
Developer Python/Angular,Ci&T,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=0841e5168db5eae9&fccid=289d7ce11c250f70&vjs=3
Estágio Desenvolvimento Python - PORTO ALEGRE - 1 VAGA,Não encontrada,"Porto Alegre, RS",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=105f1d1f672678a4&fccid=dd616958bd9ddc12&vjs=3
Estágio em Procurement,PROGRAMA DE ESTÁGIO MADEIRAMADEIRA,"Curitiba, PR",há 3 dias,https://br.indeed.com/rc/clk?jk=8fea1dba457af816&fccid=dd616958bd9ddc12&vjs=3
BACK-END PYTHON DEVELOPER,Bluestorm Software,"São Luís, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=c7b6487b63d4d74f&fccid=e231d2c2b5d748f4&vjs=3
Professor(a) de Python,BRUNO FRAGA,"São Paulo, SP",há 12 dias,https://br.indeed.com/rc/clk?jk=476d2a0453764ba6&fccid=fd23b9fae447cfca&vjs=3
Estágio – TI – Porto Alegre – RS - BV,Buscar Vagas,"Porto Alegre, RS",há 5 dias,https://br.indeed.com/rc/clk?jk=243e9d9bd6a612f2&fccid=cd25ed76f1946ad0&vjs=3
Bolsista Programa Inova Talentos,INSTITUTO EUVALDO LODI,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=52c2fb6a91fd0c16&fccid=1cbca0579d4bc836&vjs=3
Computação,Digesto,"São Paulo, SP",há 15 dias,https://br.indeed.com/rc/clk?jk=56bd1e153f80bdba&fccid=a9d18ed384b6afd9&vjs=3
Desenvolvimento de Software - Estágio,KRYPTUS,"Campinas, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=d685f16bcf37bda2&fccid=55d431a88bf4eb2b&vjs=3
DESENVOLVEDOR PYTHON/FULL STACK,Eldorado,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=432149dcc9398093&fccid=70cf64a0b596b733&vjs=3
Senior Python Back End Engineer (Remote-LATAM),Loadsmart,"Rio de Janeiro, RJ",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=dfab101c198fe7b7&fccid=bf02915605893e1a&vjs=3
Desenvolvedor Back-end Python,Bravi,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=9403cc57a18a86e7&fccid=ea733cebd32530ea&vjs=3
Desenvolvedor(a) Back-end Python júnior,GeekHunter,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=6f96bd5bf8f5038d&fccid=9ba8dec3013c0c90&vjs=3
DevOps Python Developer PL/SR,Share RH,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=d42e7b05eaeacde3&fccid=a348a1a87f84f063&vjs=3
Programador(a) Python,Kognita Lab,Remoto,há 11 dias,https://br.indeed.com/rc/clk?jk=64f439f63486103e&fccid=114efd88673ee90c&vjs=3
Desenvolvedor Python (Brasil/Remoto),Programmer’s,"São Paulo, SP",há 13 dias,https://br.indeed.com/rc/clk?jk=1df7c09ea101dfc7&fccid=9f4ff127c6c1cfb0&vjs=3
Engenheiro(a) de Dados Python (Remoto),GeekHunter,"Brasília, DF",há 10 dias,https://br.indeed.com/rc/clk?jk=e556963072f809f7&fccid=9ba8dec3013c0c90&vjs=3
Backend Developer (Python/Arquiteto),Serasa,"Blumenau, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f171014ee843f665&fccid=75a3a5a15b202084&vjs=3
Estágio,PagSeguro PagBank,"São Paulo, SP",há 23 dias,https://br.indeed.com/rc/clk?jk=59c5d77811bc1e89&fccid=44e1ff5923cfbeec&vjs=3
Estagiário de Sistemas TI,Wilson Sons,"Rio de Janeiro, RJ",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e9f9d424c23b9667&fccid=937439d7959e38ef&vjs=3
CDAO - GCS Business Intelligence Developer,General Motors,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=5c3982f59d819ea3&fccid=116680a29a847a70&vjs=3
Estágio – TI – Trabalho Remoto – RS - DV,Divulga Vagas,"Porto Alegre, RS",há 1 dia,https://br.indeed.com/rc/clk?jk=47c7831b231f8083&fccid=1abbffd7f44ec1e9&vjs=3
DESENVOLVEDOR FULL STACK / PYTHON,Kumulus Cloud e Data,"Campinas, SP",há 16 dias,https://br.indeed.com/rc/clk?jk=76565b559d4a29a9&fccid=76ecbc8b9a3a49ff&vjs=3
Python Developer,Globant,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f753a32f65aefd7f&fccid=34ea81fd9e91a411&vjs=3
Desenvolvedor(a) Python,Metal Toad,Remoto,há 5 dias,https://br.indeed.com/rc/clk?jk=52e6a89717eaa5f0&fccid=433d4760cb006f13&vjs=3
ENGENHEIRO TECNOLOGIA INFORMAÇÃO PL (14794),Bosch Group,"Campinas, SP",há 2 dias,https://br.indeed.com/rc/clk?jk=78d0f250dabc311f&fccid=a2faf1301ac6ad4b&vjs=3
[Culture] Python Backend Developer,ília,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=3eeac35be5dafc04&fccid=b27d2e8ddef5c8b0&vjs=3
Cientista de Dados pleno (remoto) Python,GeekHunter,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=a5f7b363c4c4a2e3&fccid=9ba8dec3013c0c90&vjs=3
Desenvolvedor(a) / Engenheiro Full Stack Júnior,RIO analytics,Remoto,há 20 dias,https://br.indeed.com/rc/clk?jk=4fb609a9a79bc538&fccid=e1dac2dbe5ff7f45&vjs=3
Desenvolvedor Python – Rio De Janeiro – RJ - BV,Buscar Vagas,"Rio de Janeiro, RJ",há 5 dias,https://br.indeed.com/rc/clk?jk=8dd0e26189130c9a&fccid=cd25ed76f1946ad0&vjs=3
Desenvolvedor Back End (python),Robert Half,"São Paulo, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=ef6013631117594f&fccid=bc2f0862932e35da&vjs=3
Estágio em Finanças,Programa de Estágio Track & Field,"São Paulo, SP",há 23 dias,https://br.indeed.com/rc/clk?jk=c0619f3cab26b3c3&fccid=7e7b632019a7afa9&vjs=3
"Physicist Intern, Physical Modeling",Facebook,"Brasília, DF",há 15 dias,https://br.indeed.com/rc/clk?jk=4811cf0f97e20659&fccid=1639254ea84748b5&vjs=3
Estágio - Meio Ambiente,Worley,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=4dc7933d422028c1&fccid=d9805af20a6c196e&vjs=3
Estagiário Mesa Institucional,Órama,"Rio de Janeiro, RJ",há 17 dias,https://br.indeed.com/rc/clk?jk=38b5588f94a5de44&fccid=704967faf7b662a6&vjs=3
Especialista de Telecom,C&A,"Barueri, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=b4ca3d0e32e50c42&fccid=a4cd2f6890a2a328&vjs=3
Desenvolvedor Data Intelligence (Porto Alegre - RS),Adtail,"Porto Alegre, RS",há 4 dias,https://br.indeed.com/rc/clk?jk=e19d198fcd7c00d9&fccid=13c32ba62f451e56&vjs=3
Especialista,ValorH Consultoria e Treinamento,"Salvador, BA",há 21 dias,https://br.indeed.com/rc/clk?jk=febcdce10eb5b576&fccid=1d706c68ba462e6a&vjs=3
Desenvolvedor(a) Back-end Python pleno,GeekHunter,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=d35a2a56b37375a8&fccid=9ba8dec3013c0c90&vjs=3
Gerente de Tesouraria - Administração e Finanças,Mercado Libre,Brasil,há 11 dias,https://br.indeed.com/rc/clk?jk=f86598abb9bcc61f&fccid=66d6f31a737805b6&vjs=3
Estágio em testes de Software,Instituto de Pesquisas Eldorado,"Campinas, SP",há 13 dias,https://br.indeed.com/rc/clk?jk=d87cfd152c8e0305&fccid=97ac87bbe35a26cc&vjs=3
Bench marking Professional-,BT,"São Paulo, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=18ea728f3d843d1f&fccid=72713e5b1ba0ef22&vjs=3
Analista de Negócios Pleno,iFood,"Osasco, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=617024b295a87417&fccid=af54f068c8185195&vjs=3
Mongo DBA,Elumini Outdoing IT,Remoto,há 11 dias,https://br.indeed.com/rc/clk?jk=ab275683b32daad1&fccid=2ad0b14f91320c64&vjs=3
[ROCKY] Estágio - TI,ROCKY Full Digital Performance,"Sorocaba, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=ffefadc01f4d2c8a&fccid=d77760f72a355bbb&vjs=3
Data Scientist,iFood,"Osasco, SP",há 3 dias,https://br.indeed.com/rc/clk?jk=7fdd3530afebb3e1&fccid=af54f068c8185195&vjs=3
Data Engineer Assistant,Cadastra,"Porto Alegre, RS",há 9 dias,https://br.indeed.com/rc/clk?jk=684e6dde48bc9fd6&fccid=599957f551c7eff1&vjs=3
Dev Python Pleno,ClickSign,"São Paulo, SP",há 13 dias,https://br.indeed.com/rc/clk?jk=af1b1c3307e138fe&fccid=2a7d6202d5658abc&vjs=3
Data Scientist,Ci&T,Brasil,há 4 dias,https://br.indeed.com/rc/clk?jk=abb3dc36ff623577&fccid=289d7ce11c250f70&vjs=3
Desenvolvedor(a) Python/ Automação Júnior/Pleno,ONOVOLAB TALENTS,"São Carlos, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=0853ff9571526a1e&fccid=7abfc9653f7ef32d&vjs=3
Operations Specialist - 99Food - D6/D7,99,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=01a9e03d5e02331e&fccid=7c874ded2b2c6886&vjs=3
Senior Python Engineer - International Project,Kobe - Creative Software House,"Porto Alegre, RS",há 13 dias,https://br.indeed.com/rc/clk?jk=e2760d407b8a51c8&fccid=e24edbebe3d28e99&vjs=3
Machine Learning Engineer,Hagloo,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=b38a07f868c6b9fc&fccid=2f967bb1c5335960&vjs=3
Analista de Monitoramento,Landis+Gyr,"Duque de Caxias, RJ",há 5 dias,https://br.indeed.com/rc/clk?jk=12e4bf3c756487f7&fccid=a25bfd95fd20e99a&vjs=3
Desenvolvedor Python Back-End,Gateware IT,"Campinas, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=f2970d91fdadeb34&fccid=a562518da27c66ae&vjs=3
Estágio - Desenvolvedor RPA - T2C Consultoria Especializada em Robotização (RPA),BURH,"Sorocaba, SP",há 5 dias,https://br.indeed.com/rc/clk?jk=941de58db3d9aa62&fccid=dd616958bd9ddc12&vjs=3
Analista de Dados,CWI Software,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=bca818a3a5eb4d84&fccid=a64651178efd73c0&vjs=3
Coordenador(a) de Automação,Cielo,"Barueri, SP",há 4 dias,https://br.indeed.com/rc/clk?jk=3f2408091e89a5ab&fccid=914d1e1f722393dc&vjs=3
IT Coordinator,Serasa,"Blumenau, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e40e90e657567e74&fccid=75a3a5a15b202084&vjs=3
Desenvolvedor Backend Jr,Topaz,"Indaiatuba, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=770f7a090656bf83&fccid=f5c3b5cbde98c19c&vjs=3
Assistente de Desenvolvimento de Sistemas,OEmprego,"Sapucaia do Sul, RS",há 11 dias,https://br.indeed.com/rc/clk?jk=2965373a2a14ab97&fccid=919b31f0a22ef58e&vjs=3
Programador Python (m/f),Elevus,Brasil,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=ad580e5e2028275b&fccid=8a4931b737884b7f&vjs=3
CIENTISTA DE DADOS - 14587,Bosch Group,"Campinas, SP",há 2 dias,https://br.indeed.com/rc/clk?jk=5be0c503302f1f0c&fccid=a2faf1301ac6ad4b&vjs=3
Analista de Sistemas Sênior - Python,BDR Talentos Corporativos,"São José, SC",há 16 dias,https://br.indeed.com/rc/clk?jk=5cfc1f66b8336d86&fccid=09380d595581f729&vjs=3
Estagiário de Inovação e Indústria 4.0,Wabtec,"Contagem, MG",há 6 dias,https://br.indeed.com/rc/clk?jk=65b360ffabd4586c&fccid=4f4e9de46f588f62&vjs=3
(ESTÁGIO) DESENVOLVEDOR WEB / JAVASCRIPT - CÓD - 70387 - OEmprego,OEmprego,"Porto Alegre, RS",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=0462ba8b72a23f6b&fccid=919b31f0a22ef58e&vjs=3
Project Engineer - Rio,DALET,"Rio de Janeiro, RJ",há 20 dias,https://br.indeed.com/rc/clk?jk=33b4b51244e288a0&fccid=9d55e46619e9b228&vjs=3
Technical Support - Estágio - BV,Buscar Vagas,"São Paulo, SP",há 1 dia,https://br.indeed.com/rc/clk?jk=4780c07eba8c9428&fccid=cd25ed76f1946ad0&vjs=3
Analista de BI (Full Stack),Involves,Remoto,há 3 dias,https://br.indeed.com/rc/clk?jk=bcf30531090bc1a9&fccid=6ed0979ab9cc882a&vjs=3
Desenvolvedor(a) Python,Athon Energia,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=6ec3ef2f4da48acd&fccid=950b01f4044c27c7&vjs=3
Desenvolvedor Python Machine Learning Sênior,TAKING,"Curitiba, PR",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e126ddb5b99aa719&fccid=54d424b6e8c4e1e7&vjs=3
ANALISTA DE ESTRATÉGIA DE CRÉDITO JÚNIOR (PÚBLICO PJ),Agibank,"Porto Alegre, RS",há 4 dias,https://br.indeed.com/rc/clk?jk=cfb43be777cbc182&fccid=5bfedbcf67a5d2dd&vjs=3
Business Data Analyst,Remessa Online powered by Beetech,Remoto,Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=9a95b5dc3dd90f88&fccid=53ad19fc9a48d5c1&vjs=3
"Customer Operations, Support Specialist",Pinterest,"São Paulo, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=10167d0a03291348&fccid=43014b1412e0a7b6&vjs=3
Data Scientist Junior,dunnhumby,"São Paulo, SP",há 6 dias,https://br.indeed.com/rc/clk?jk=7c778ef1b847289d&fccid=36801496409e6dc9&vjs=3
Desenvolvedor Python/Django (Jr/Pl),Berghem,"São Paulo, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=e1ec2f14c285e7aa&fccid=e0d9bb13e6fbeb8b&vjs=3
ESTAGIÁRIO EM ANÁLISE DE DADOS - OURINHOS,Webby Internet,"Ourinhos, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=511c415e42e4804c&fccid=2ffd9bae80ea337f&vjs=3
Desenvolveder Python Junior/Pleno,Zallpy Digital,"Florianópolis, SC",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=33b6ba783298e586&fccid=2ac78f54db705d75&vjs=3
Head of Data,Gamers Club,"Sorocaba, SP",Há mais de 30 dias,https://br.indeed.com/rc/clk?jk=a55a6b0f087f1a61&fccid=0cf3d43d514a72b4&vjs=3
